6,121.0026
11,237.5106
7,133.5414
20,456.5019
13,247.2323
9,216.5688
8,199.2262
10,238.2942
5,76.18262
18,397.9266
13,277.9815
12,259.7734
13,272.3786
5,95.5033
19,452.0371
21,518.0224
19,419.7788
8,184.5619
18,411.4205
11,227.6576
9,234.6188
11,207.8322
8,162.1886
14,278.3241
21,417.7007
5,117.4948
18,462.9001
6,118.5286
7,139.2048
15,348.5623
11,269.6356
6,135.1843
14,312.4102
18,359.1861
5,104.8364
11,214.4816
13,264.1311
6,118.5193
8,173.8983
18,394.1178
12,252.1981
18,393.7579
10,225.3733
11,248.0565
10,199.1268
12,232.0755
13,285.1664
6,111.8583
5,86.50965
12,273.3065
11,241.9347
8,153.22
16,306.5696
11,236.866
8,184.1585
20,432.41
19,425.7843
16,332.1373
5,139.4834
14,294.3867
14,306.9405
20,419.4013
9,183.6025
6,110.5279
14,297.5089
20,467.1199
18,448.3693
16,340.8097
9,207.0994
7,171.3748
10,196.2588
11,260.5674
16,371.354
20,438.6363
16,384.7588
6,118.8532
6,148.6925
12,257.3748
5,94.50174
16,386.9585
21,514.2693
18,429.1471
11,212.6823
19,397.1416
18,397.8107
21,433.2193
11,258.094
15,288.1012
20,431.0898
11,223.3361
14,339.8812
10,187.9657
17,396.2497
9,175.6065
14,274.1796
15,350.8913
8,170.731
8,177.2459
19,469.2407
11,200.5015
6,111.146
11,272.3986
7,154.1135
20,457.099
13,265.3076
9,198.1054
8,182.5793
10,200.47
5,94.18085
18,370.2856
13,256.5615
12,280.1069
13,249.9677
5,96.83367
19,388.2805
21,449.1679
19,377.2151
8,230.543
18,412.422
11,270.6866
9,193.5941
11,255.5062
8,187.3847
14,272.2079
21,433.0393
5,98.51067
18,385.6704
6,109.1931
7,137.5573
15,305.6309
11,253.1745
6,151.2087
14,295.6259
18,358.9911
5,108.1691
11,242.7881
13,273.8575
6,129.1794
8,173.8223
18,387.5156
12,259.8876
18,375.5855
10,237.9714
11,223.3099
10,197.8058
12,233.2255
13,291.5666
6,128.855
5,96.17268
12,278.574
11,260.1526
8,140.6056
16,296.0757
11,227.6682
8,166.0753
20,401.4147
19,398.118
16,380.7061
5,127.8253
14,297.2827
14,294.9826
20,476.9054
9,220.7767
6,119.1849
14,307.1092
20,417.6964
18,476.1746
16,331.8873
9,196.1181
7,147.087
10,206.0239
11,265.7926
16,370.4839
20,417.3651
16,370.096
6,138.8416
6,140.6701
12,258.9828
5,87.18569
16,347.2362
21,460.8157
18,388.5356
11,228.0472
19,418.0566
18,402.1268
21,387.5964
11,234.9966
15,284.0719
20,485.7141
11,260.9621
14,315.8618
10,205.7132
17,325.7682
9,174.9395
14,268.3551
15,292.1046
8,183.235
8,174.9082
19,486.5969
11,217.02341
6,109.2228906000548
11,268.5523812001096
7,151.80576872006577
20,449.79118428020826
13,260.69213744013155
9,195.0284249600877
8,179.88694684007672
10,197.00840308009865
5,92.64236248004386
18,363.74702804018636
13,251.94603744013156
12,275.8760593201206
13,245.35223744013155
5,95.29518248004385
19,381.3573061601973
21,441.47546240021916
19,370.2919061601973
8,227.85064684007673
18,405.88342804018635
11,266.8403812001096
9,190.5171249600877
11,251.6599812001096
8,184.69234684007674
14,267.2078155601425
21,425.34686240021927
5,96.97218248004384
18,379.1318280401863
6,107.2699906000548
7,135.24956872006578
15,300.24619368015345
11,249.3282812001096
6,149.2855906000548
14,290.6258155601425
18,352.4525280401864
5,106.63061248004385
11,238.9418812001096
13,269.2420374401315
6,127.2562906000548
8,171.12994684007674
18,380.9770280401864
12,255.65675932012059
18,369.04692804018634
10,234.50980308009864
11,219.4636812001096
10,194.34420308009865
12,228.99465932012058
13,286.95113744013156
6,126.9318906000548
5,94.63419248004385
12,274.34315932012055
11,256.3063812001096
8,137.91324684007674
16,290.30637180016436
11,223.82198120010963
8,163.38294684007673
20,394.10688428020825
19,391.1948061601973
16,374.93677180016437
5,126.28681248004384
14,292.28261556014246
14,289.9825155601425
20,469.59758428020825
9,217.69972496008768
6,117.26179060005481
14,302.10911556014247
20,410.38858428020825
18,469.6360280401864
16,326.11797180016436
9,193.0411249600877
7,144.77926872006577
10,202.56230308009864
11,261.9463812001096
16,364.71457180016444
20,410.05728428020825
16,364.3266718001644
6,136.9184906000548
6,138.7469906000548
12,254.75195932012056
5,85.64720248004383
16,341.4668718001644
21,453.12326240021923
18,381.99702804018636
11,224.2009812001096
19,411.1334061601973
18,395.5882280401863
21,379.90396240021926
11,231.15038120010962
15,278.6871936801535
20,478.40628428020824
11,257.11588120010964
14,310.8617155601425
10,202.25160308009865
17,319.6142499201753
9,171.86252496008768
14,263.3550155601425
15,286.71989368015346
8,180.54264684007674
8,172.21584684007672
19,479.6737061601973
11,213.1771812001096
6,113.4856756057233
11,222.4767512114466
7,124.52109072686798
20,427.9375873017485
13,229.19168145373595
9,204.5417209691573
8,188.70250584801263
10,224.76373609030193
5,70.16908048457864
18,372.36905705945924
13,259.9408814537359
12,243.23616633259127
13,254.33798145373595
5,89.48976048457864
19,424.9761721806039
21,487.95470242289315
19,392.7178721806039
8,174.03820584801264
18,385.86295705945923
11,212.6237512114466
9,222.59172096915728
11,192.7983512114466
8,151.66490584801264
14,258.7800965748806
21,387.6330024228932
5,111.48126048457864
18,437.34255705945924
6,111.0116756057233
7,130.18449072686798
15,327.51491169602525
11,254.6017512114466
6,127.66737560572331
14,292.8661965748806
18,333.62855705945924
5,98.82286048457864
11,199.4477512114466
13,246.09048145373595
6,111.0023756057233
8,163.37460584801264
18,368.5602570594592
12,235.6608663325913
18,368.20035705945924
10,211.84283609030194
11,233.0226512114466
10,185.59633609030195
12,215.53826633259126
13,267.12578145373595
6,104.3413756057233
5,80.49611048457864
12,256.7692663325913
11,226.9008512114466
8,142.69630584801263
16,284.0188268171699
11,221.83215121144661
8,173.63480584801263
20,403.84568730174857
19,398.72337218060386
16,309.5865268171699
5,133.46986048457865
14,274.8426965748806
14,287.3964965748806
20,390.83698730174854
9,171.57542096915728
6,103.0109756057233
14,277.9648965748806
20,438.5555873017485
18,422.81175705945924
16,318.25892681716994
9,195.0723209691573
7,162.35449072686797
10,182.72833609030195
11,245.53355121144662
16,348.8032268171699
20,410.07198730174855
16,362.2080268171699
6,111.3362756057233
6,141.17557560572328
12,240.83756633259128
5,88.48820048457864
16,364.40772681716993
21,484.20160242289325
18,403.58955705945925
11,197.6484512114466
19,370.08067218060387
18,372.2531570594592
21,403.1516024228932
11,243.0601512114466
15,267.05381169602526
20,402.52548730174857
11,208.3022512114466
14,320.3371965748806
10,174.43523609030194
17,372.1955419383146
9,163.5794209691573
14,254.6355965748806
15,329.84391169602526
8,160.20730584801262
8,166.72220584801263
19,442.1797721806039
11,185.4676512114466
6,105.34145630030092
11,260.7895126006018
7,147.14804756036108
20,435.04173394114343
13,251.37669512072216
9,188.81813008048147
8,174.45293882042125
10,190.02182134054163
5,89.53721504024074
18,350.5501514210231
13,242.6305951207222
12,267.336903860662
13,236.03679512072222
5,92.19003504024073
19,367.3841426810833
21,425.94972520120365
19,356.31874268108334
8,222.41663882042127
18,392.6865514210231
11,259.07751260060184
9,184.30683008048146
11,243.89711260060184
8,179.25833882042127
14,257.11608638078235
21,409.8211252012037
5,93.86703504024074
18,365.9349514210231
6,103.38855630030092
7,130.5918475603611
15,289.3781776408425
11,241.56541260060183
6,145.4041563003009
14,280.53408638078236
18,339.2556514210231
5,103.52546504024073
11,231.17901260060182
13,259.9265951207222
6,123.3748563003009
8,165.6959388204213
18,367.7801514210231
12,247.11760386066203
18,355.8500514210231
10,227.52322134054162
11,211.70081260060184
10,187.35762134054164
12,220.45550386066202
13,277.6356951207222
6,123.05045630030091
5,91.52904504024073
12,265.804003860662
11,248.54351260060184
8,132.4792388204213
16,278.66206890090274
11,216.05911260060185
8,157.9489388204213
20,379.3574339411434
19,377.22164268108327
16,363.29246890090275
5,123.18166504024073
14,282.19088638078233
14,279.8907863807824
20,454.8481339411435
9,211.48943008048147
6,113.38035630030092
14,292.01738638078234
20,395.6391339411434
18,456.4391514210231
16,314.47366890090274
9,186.83083008048146
7,140.12154756036108
10,195.57572134054163
11,254.18351260060183
16,353.07026890090276
20,395.3078339411435
16,352.68236890090276
6,133.03705630030092
6,134.8655563003009
12,246.212803860662
5,82.54205504024073
16,329.82256890090275
21,437.59752520120367
18,368.8001514210231
11,216.43811260060184
19,397.16024268108333
18,382.3913514210231
21,364.3782252012037
11,223.38751260060184
15,267.81917764084255
20,463.6568339411434
11,249.35301260060186
14,300.76998638078237
10,195.26502134054164
17,307.1936601609629
9,165.65223008048147
14,253.26328638078238
15,275.85187764084253
8,175.10863882042128
8,166.78183882042129
19,465.70054268108333
11,205.41431260060185
