5,107.6966,108.4336,112.419
5,104.696,85.41278,112.4267
7,138.1903,129.4014,161.5914
7,125.3097,136.6392,129.7357
6,122.3329,117.7475,99.74477
5,84.35703,101.0885,94.74918
7,140.2888,166.1057,124.4058
5,92.33324,103.7502,91.08086
6,96.65963,99.41996,100.4129
7,138.1338,176.9124,172.9133
7,123.2992,111.0707,118.0773
7,173.329,171.9266,159.5798
6,97.66387,97.74806,92.07389
6,114.9671,121.0791,118.0883
6,135.997,121.4109,148.1392
6,138.1442,152.9106,124.4167
6,125.9944,131.0866,125.7563
5,115.0263,126.435,104.0986
6,102.6663,126.7433,126.7506
6,110.0065,100.4156,123.7512
5,77.35944,88.42275,79.7428
7,138.4857,139.8055,129.738
6,112.3462,139.5977,119.4226
6,122.6632,128.4131,118.4021
6,112.6371,104.7342,120.4099
5,115.0099,123.0852,107.0853
7,128.6395,149.4035,151.1296
7,125.9951,141.4054,169.2601
7,153.815,167.8682,125.4119
7,139.1907,143.0722,141.4874
7,163.4971,156.5931,140.4164
6,134.6586,141.3246,115.453
6,110.9987,111.4118,118.4075
5,88.02612,92.76071,98.0856
7,134.7998,148.9251,158.4102
5,106.0082,110.7773,107.4214
7,135.9857,119.7379,144.0305
7,147.6498,155.2471,142.9739
5,106.6822,79.44341,89.76999
7,118.9708,123.7397,118.4193
5,85.01794,113.7412,103.4228
7,189.6445,128.7374,147.3343
6,136.6496,135.7489,117.0912
5,97.34928,89.08584,83.42065
6,90.32872,115.4143,116.0793
6,95.99319,100.7461,111.7422
6,108.6545,109.0697,114.4091
7,132.6286,125.4134,135.1662
6,115.3369,111.0841,108.4076
5,76.68212,76.11022,79.42171
5,83.35229,97.08012,86.07859
6,119.3279,139.7371,123.4381
7,159.7927,128.7524,131.088
6,139.182,115.0844,113.4118
5,74.36246,82.75663,115.4208
6,132.9946,116.7455,108.4228
7,165.1806,162.9607,166.9166
5,105.03,87.75239,87.76706
5,111.0169,116.7579,122.7578
6,110.6693,122.4098,104.0746
5,92.3559,99.41905,112.4203
5,99.66856,92.08711,116.4156
5,103.0009,115.7662,83.42637
6,173.5206,144.477,115.418
5,119.3629,83.7598,82.75677
7,125.6281,150.5956,143.4649
6,140.0526,138.0803,111.4221
7,134.3125,126.4116,158.9245
6,133.3806,124.743,121.4158
7,111.9715,121.0727,117.7479
6,108.9841,118.0918,117.0808
6,125.6732,123.7463,139.8728
6,110.3352,122.7606,150.8756
5,102.3324,138.4277,108.0991
6,128.3145,150.4738,112.7505
6,98.33218,112.4091,104.0818
7,169.1501,162.2642,139.1336
7,144.9749,149.1873,168.0306
5,107.0088,104.7543,107.7542
7,124.6226,139.8535,139.3052
5,85.341,102.7591,106.0939
7,110.6303,107.4166,120.7399
7,138.9731,158.9133,164.3461
7,140.3703,128.7502,157.9664
7,180.8155,179.0559,168.9995
6,132.3198,132.7529,149.258
6,142.6509,175.2638,115.4151
7,133.4121,154.3468,160.5848
7,117.6431,116.0777,137.077
7,159.4922,167.262,146.9041
7,120.9849,127.0832,129.7425
6,108.3397,117.7459,94.07526
6,128.9995,124.4146,128.084
5,109.6952,122.4193,138.7576
5,95.01491,118.7547,132.4138
7,122.6461,119.075,125.7407
5,100.3597,109.4285,103.4181
5,111.3394,107.7542,111.4172
5,85.69779,103.4154,82.74935
5,94.69762,88.41874,104.4246
7,123.3088,136.5159,122.0722
5,78.35431,95.41767,87.75559
5,100.3356,105.4157,97.09435
6,126.0019,121.0895,145.0797
5,112.3523,124.4157,125.4129
7,153.1109,151.2544,169.0919
6,106.9702,113.0784,131.4127
5,117.3547,91.42367,114.0906
7,154.4827,142.6335,160.9182
6,92.0089,98.4065,99.41303
5,79.68655,87.41783,101.4118
7,160.7841,150.9254,151.4137
7,112.6587,129.0785,115.7502
6,161.8367,125.4128,121.75
7,158.8142,135.7737,150.9334
5,107.0219,99.41628,90.75624
5,83.33572,98.0958,76.41762
6,135.6619,125.4174,138.4179
5,115.3527,112.0917,111.0911
7,145.6423,134.7379,163.5942
7,128.642,147.7446,123.749
7,136.8483,158.5976,155.5872
7,139.4704,142.1628,120.746
