12,225.3546,283.9811,245.9143
14,324.9521,290.9939,268.8375
13,264.3349,275.0603,275.8567
10,178.6631,199.821,170.0075
14,267.1987,311.4624,270.326
10,227.4321,217.658,213.3509
13,288.2954,281.4446,254.2283
14,295.7201,342.0037,264.3126
14,283.3971,334.86,287.1066
14,282.7232,260.9265,267.6974
10,257.7887,202.4377,220.5022
10,225.1118,246.1103,214.3939
13,295.1705,257.2023,275.8143
12,289.9355,255.0537,250.5307
13,257.8019,274.5555,257.6548
10,192.9048,167.0499,172.3105
14,304.246,300.4797,310.7747
12,289.7523,277.4465,269.9623
14,290.5702,266.5303,253.7699
11,248.8166,241.959,234.8673
13,269.2983,272.9906,242.674
11,197.5911,228.3342,233.2959
10,222.594,182.3025,246.8806
12,254.6001,273.4186,245.4151
10,222.9254,196.8315,217.2487
14,283.8757,279.6497,275.5055
11,291.4302,253.3425,212.6185
14,273.471,271.0377,269.1773
10,220.588,207.6252,185.0565
10,187.5877,212.3718,190.3859
13,306.5941,282.0644,260.9461
11,238.5368,231.9977,201.5097
13,245.0853,249.4796,277.0148
14,260.5345,312.9156,280.1182
12,262.7063,225.9634,225.9307
14,269.6931,301.9591,251.512
11,217.4308,218.318,235.9378
12,260.23,225.2518,221.4747
10,221.918,219.6921,246.4121
10,213.5882,199.2549,228.1231
14,332.1593,246.4934,281.5235
10,223.3246,232.0665,238.5782
13,298.252,302.5688,285.9276
13,294.7125,257.7864,296.7717
12,204.3118,248.0062,262.3419
11,216.2543,232.6399,238.3998
11,244.5122,196.5051,230.7469
13,288.1312,259.3665,262.794
12,255.2685,248.6675,225.5502
13,247.4569,291.5191,238.9777
11,228.9449,217.1284,187.5242
14,277.0119,328.6204,264.7042
12,237.5823,238.9413,262.7022
11,220.6257,207.1521,201.6727
13,269.9632,249.8959,282.1459
10,201.5502,228.4985,246.0958
11,238.3451,216.0322,238.934
14,281.4877,342.2751,266.998
11,191.9778,216.4515,194.4067
13,300.5737,248.2069,264.6668
11,210.5929,216.7504,195.6856
11,233.4364,239.4983,223.7596
13,238.2653,248.8615,241.3426
14,300.3281,303.5421,272.7056
10,199.5894,188.6068,176.0484
13,308.6281,250.5878,263.6758
13,254.928,237.7124,246.246
13,219.2868,240.8325,219.2329
14,276.1956,274.4466,273.6258
12,219.1538,258.5182,216.4036
10,230.9602,187.4682,227.219
11,250.7509,260.5072,273.8567
13,281.2057,245.2042,259.5222
13,253.7894,248.1418,257.5436
14,294.5861,275.8456,291.3412
11,214.2988,249.3402,230.9748
13,255.6503,254.8448,280.3731
10,191.5017,210.9873,201.7755
13,268.2236,239.9549,265.1397
14,297.9612,285.895,288.0244
13,254.6266,246.231,273.4156
11,218.0999,257.8002,221.968
14,273.9743,267.2079,271.5587
12,281.5614,275.291,280.842
13,266.1907,253.0843,267.5688
11,204.0888,190.0375,191.2571
14,340.2012,283.8221,304.9736
14,289.9862,282.2812,292.7621
11,233.2551,215.495,221.9129
10,265.1671,219.1647,201.4792
10,219.923,223.9807,210.074
10,203.9116,180.6393,173.8139
14,312.4055,286.0457,266.6469
12,258.9576,253.5489,247.5343
13,273.0203,264.4745,268.5768
10,233.4365,211.8867,186.2003
12,242.9298,308.0267,244.9907
10,241.5717,208.1557,233.1931
11,229.826,207.3434,200.4926
