6,95.95065,96.45265,95.37167
5,78.51476,81.6928,84.73354
6,103.292,114.0335,102.0175
5,100.404,88.18832,101.32
6,134.3302,133.9345,116.3255
7,120.9716,176.695,143.4553
5,100.722,89.80988,88.39236
5,85.10551,85.25593,90.01914
7,155.0757,147.5649,138.3358
7,134.7971,131.6601,118.6561
5,91.85415,98.80579,100.0646
7,108.1563,126.1441,118.2437
6,157.1982,122.4974,133.6646
7,168.2535,151.3523,161.3952
5,114.0398,93.15443,90.68508
6,131.4938,140.1533,125.3559
5,88.50505,75.8085,108.6768
7,152.3127,166.7032,168.5952
6,111.5854,124.154,130.6537
6,123.8523,146.6753,153.8948
6,134.6474,108.1581,101.0206
6,109.3942,118.4961,122.0197
6,129.6371,114.1527,119.3758
6,140.8697,134.1656,136.6777
7,147.512,145.3651,144.9782
6,139.9864,136.1541,142.6989
6,140.0262,111.8117,179.5857
7,140.0718,178.9471,159.1481
6,136.8932,117.1495,131.2241
5,120.0867,98.2073,107.0191
5,98.46945,122.523,96.33388
5,99.96199,88.81197,108.2615
5,79.89755,80.16539,76.00323
5,109.5178,94.31007,111.3181
7,151.1833,181.2627,147.385
6,135.4399,120.834,124.9756
6,141.4885,131.2298,121.2915
7,121.3646,128.5967,126.6801
5,92.97299,104.1629,99.68453
6,144.4748,142.2363,168.4798
7,174.7063,147.6031,156.9303
6,137.1585,126.4795,124.6674
5,89.56448,100.8069,112.6709
6,107.2872,105.2233,125.9854
6,134.6922,104.8702,147.7546
7,159.7008,171.4961,176.7741
7,134.4377,154.5638,124.3505
5,93.7928,90.84241,97.71783
7,145.2171,141.5159,142.3705
6,109.1003,117.4808,116.012
7,142.6365,169.0132,138.3013
7,165.5669,156.7207,156.5379
5,90.20084,91.15659,96.68445
6,116.5357,137.8473,130.6959
6,152.6285,176.9331,145.4375
6,120.5593,113.0808,123.3157
5,94.54329,105.835,91.03255
5,76.12303,107.4765,105.6996
5,101.4002,89.80504,87.38692
6,115.8956,133.3421,113.6833
7,140.3697,169.1199,139.9798
6,115.1621,117.0098,120.0243
7,157.5363,156.3545,174.473
5,161.55,114.1131,125.0287
6,110.4507,122.3308,137.6504
7,188.6184,152.2988,174.9917
6,116.595,124.3996,104.7045
5,91.67702,113.3588,95.04431
7,120.8964,119.7236,137.3766
6,137.8803,105.5161,108.3653
7,134.4186,127.8895,138.0142
5,104.9006,124.0596,106.3512
5,100.0089,103.4929,98.03262
6,152.0423,131.4905,129.3391
6,106.1496,124.1802,135.3154
5,117.7351,126.0257,115.0053
5,69.53928,74.96405,72.38799
7,134.573,170.103,151.6797
7,178.8176,137.8424,117.7009
6,100.8483,110.3872,108.3419
6,102.8393,114.1917,107.3223
6,139.6177,132.8744,106.7088
5,90.13345,99.21415,95.3838
7,143.7767,151.2541,126.6599
5,122.2737,96.20625,105.3923
5,104.3274,102.4373,97.67006
7,153.004,177.1399,146.1797
5,105.1303,124.5899,102.6575
7,145.9433,174.6254,182.6347
6,106.2966,135.3196,114.8002
7,140.285,127.9076,128.677
5,94.62023,108.9526,112.6782
5,94.40595,121.7107,112.3406
7,150.9651,129.7193,149.9136
5,131.5386,104.5838,93.33344
6,100.7305,106.6,120.6849
6,149.6978,158.0378,98.05756
5,65.63242,75.80002,68.75555
7,153.5886,171.1455,128.04
7,151.6861,169.3002,144.7757
12,266.1991,309.3185,233.8073
14,317.7177,317.9199,283.6143
13,278.6724,268.6678,255.1586
10,236.6131,218.5011,177.8451
14,308.8161,409.0916,304.9434
10,226.3226,264.0227,220.8421
13,317.4128,275.0615,252.7677
14,330.5799,337.4037,305.7077
14,275.371,323.7266,315.3608
14,297.6254,331.4569,247.7378
10,226.7404,263.2114,215.517
10,204.3779,237.8392,204.5595
13,278.4384,290.1031,230.8945
12,229.2996,256.8512,269.351
13,240.533,254.1973,257.7206
10,167.1952,243.7702,201.5236
14,291.1963,286.0753,267.0607
12,218.2407,270.8628,241.1838
14,293.5247,292.4586,237.4527
11,257.3323,243.8864,265.2202
13,271.7878,315.867,241.0649
11,229.8774,211.9402,238.9942
10,215.2506,233.2223,207.8401
12,265.8562,230.2298,229.3015
10,238.3452,205.9996,255.9643
14,289.4237,298.0371,266.5624
11,209.1794,239.9964,213.0277
14,283.3469,334.1427,275.5835
10,187.2421,220.2038,210.5217
10,205.9006,191.2037,185.7131
13,259.4055,264.71,288.2853
11,208.8483,300.5721,216.9641
13,230.928,324.1614,227.9348
14,282.9766,345.9976,275.7235
12,190.6617,242.3366,251.491
14,309.6137,297.1071,252.7265
11,196.0899,248.9205,205.5951
12,218.5275,252.0284,236.1878
10,234.9898,188.9194,203.1931
10,228.9579,214.728,180.3919
14,346.0466,313.4362,307.9053
10,203.2905,237.4522,224.3419
13,247.6112,304.3053,324.0475
13,260.1761,256.1436,265.9632
12,241.284,243.4034,220.5634
11,251.2471,234.1638,202.5413
11,206.7261,241.503,213.6964
13,263.519,262.3463,214.7657
12,213.7009,251.0535,240.7347
13,276.6202,283.5682,229.1661
11,230.1192,212.1511,222.8431
14,277.3531,288.021,312.7813
12,234.7647,277.6109,264.8974
11,254.0744,258.604,215.0113
13,246.8574,260.5815,276.767
10,200.1113,250.2509,257.2618
11,212.6762,267.1348,228.6872
14,268.5644,302.4451,274.9849
11,179.9056,206.6967,239.6221
13,248.6833,261.4061,266.1104
11,188.7036,201.3891,241.6762
11,240.8204,233.9528,218.3449
13,211.364,254.3709,268.9683
14,245.682,265.0353,270.6764
10,202.8255,226.2322,186.8322
13,244.2014,290.7859,246.0524
13,259.6384,244.4125,225.3503
13,230.0749,268.8528,262.5335
14,288.2738,282.679,280.7333
12,216.0076,264.2259,262.8912
10,183.0801,222.9937,207.0794
11,207.4418,233.1643,216.8645
13,278.1007,255.0793,241.2992
13,266.0945,246.5165,239.5266
14,303.1487,281.3567,289.9721
11,221.1739,253.5972,243.195
13,231.1562,290.9283,231.564
10,190.9997,228.3961,210.5714
13,245.8229,265.1844,254.0469
14,285.9042,305.8431,325.7706
13,233.8279,232.1429,261.9055
