6,134.7505
11,260.4698
7,147.5971
20,460.148
13,259.6263
9,183.796
8,191.0855
10,223.6023
5,79.75499
18,368.9066
13,248.9013
12,240.3894
13,240.7154
5,86.75768
19,435.8895
21,471.5638
19,388.2235
8,175.7375
18,393.9471
11,224.6499
9,191.1268
11,275.2653
8,188.3183
14,305.4786
21,455.759
5,100.0889
18,435.8976
6,105.0846
7,138.7344
15,319.4009
11,232.1093
6,117.081
14,334.438
18,383.3197
5,118.0908
11,254.3196
13,268.2206
6,137.5339
8,210.1033
18,389.0626
12,294.3159
18,404.6503
10,203.6004
11,253.9928
10,228.4476
12,242.2141
13,309.1802
6,147.6862
5,95.08086
12,268.5226
11,259.642
8,159.9151
16,346.9945
11,219.1106
8,173.3689
20,468.7814
19,422.0801
16,315.7166
5,107.7645
14,275.4573
14,279.1236
20,434.3786
9,194.8815
6,104.0898
14,339.7923
20,390.683
18,394.1623
16,346.9601
9,191.9415
7,154.9216
10,210.7905
11,264.8358
16,383.9479
20,469.8171
16,353.5681
6,160.2101
6,113.0892
12,242.9556
5,88.1022
16,404.8511
21,516.6102
18,390.7161
11,227.1317
19,416.3218
18,405.1791
21,470.043
11,224.0975
15,341.3634
20,416.9254
11,216.7873
14,303.1263
10,197.2547
17,371.1814
9,197.5964
14,269.5958
15,286.8045
8,201.0625
8,152.5025
19,423.0553
11,232.1167
13,288.3253
19,377.5242
20,402.4535
14,279.46
12,280.0403
6,114.4046
8,160.587
13,296.6654
17,367.6953
17,356.8943
5,120.4239
12,249.0262
20,404.1634
15,312.6463
12,256.9622
13,312.5193
17,356.3083
20,432.9662
10,207.6676
14,298.4139
8,215.4229
9,182.0856
11,251.9639
19,370.4469
11,228.1068
9,208.944
7,176.9232
14,286.1477
14,332.5806
12,304.0309
16,352.5707
21,534.0668
17,387.0675
12,247.9486
20,436.5493
11,246.1174
21,573.0164
8,178.4351
5,83.41824
9,176.082
7,173.1061
17,339.8066
14,289.6345
12,246.2809
6,124.0834
5,101.746
11,284.0882
10,212.2611
10,200.6152
9,176.4161
13,286.5924
7,118.4011
14,274.2879
13,275.8078
17,364.9219
5,97.42128
18,412.2051
15,295.5105
12,265.0233
10,223.2191
16,315.6433
17,375.8914
21,503.8137
12,289.5663
6,110.4106
9,220.264
17,394.3427
12,242.252
6,117.7561
20,405.9344
19,424.728
12,273.39
9,225.9352
5,98.75908
14,333.5887
7,141.9053
13,262.9386
18,362.0843
21,418.2523
8,204.9322
17,382.0004
19,446.9039
12,249.2881
5,108.7674
13,273.7934
20,462.93
14,299.2464
5,93.0978
12,260.0437
19,420.9086
6,137.0976
7,112.4104
9,210.6019
20,435.3759
5,98.09721
17,346.5802
8,159.5736
10,202.5977
5,89.08748
11,217.785
8,185.0908
8,146.2093
16,345.5307
9,198.3343
6,142.1141
11,261.4484
20,417.9239
6,107.7634
12,266.8571
18,379.9292
12,280.3629
15,339.5119
7,127.4165
11,237.2597
21,469.9721
11,216.9387
12,236.5726
19,435.2079
16,341.5422
12,233.6221
9,220.5977
21,406.7567
18,410.7217
7,160.9295
9,184.2602
21,434.5092
7,151.9229
17,356.6046
13,318.7648
7,197.0948
20,385.6284
12,306.3844
8,203.094
9,231.0068
10,243.5848
21,416.2549
13,264.4353
8,214.4197
6,126.7572
16,344.5656
16,324.3191
5,84.08109
10,221.3864
10,202.1012
12,271.2747
17,394.1581
10,196.9392
6,114.078
17,355.861
15,369.7992
11,233.8042
19,344.8646
7,138.0912
10,220.4925
5,110.0975
20,410.5057
12,255.9552
19,392.2471
18,432.0485
19,403.374
17,314.7795
21,486.6546
17,352.814
18,388.717
14,316.2049
6,104.0854
9,187.3822
14,309.4493
18,390.736
9,192.8692
6,125.0758
12,262.1297
20,471.0603
16,348.995
19,383.3761
19,375.8047
17,368.0152
15,354.9506
7,156.5766
13,304.9005
10,227.0994
20,434.8669
9,183.8688
10,217.3296
14,317.8094
16,341.3686
19,405.9162
12,229.4333
8,157.5451
10,261.6949
17,396.7026
18,374.6009
7,117.0808
15,373.8951
12,281.9412
13,320.907
19,387.2849
19,418.3
20,459.5675
14,304.2469
13,323.7246
6,121.094
5,80.74707
15,333.6147
8,189.7561
11,267.6075
14,328.6116
17,361.0948
11,265.0276
5,83.09257
12,281.7707
18,403.5145
18,375.5689
5,122.7562
18,354.6609
6,152.7504
