13,271.6145,248.2321,291.9014
13,284.7582,283.5481,260.5927
12,250.9479,294.6325,254.6918
12,234.7819,269.9724,282.0175
11,264.484,256.8245,243.7432
14,290.1438,293.6612,294.7373
12,268.4639,249.5094,252.7499
13,246.5037,289.8643,286.2581
10,202.0034,195.8054,196.9164
10,228.7733,213.9316,193.5417
10,226.313,197.3085,254.9051
10,208.0348,217.5024,252.4948
10,212.0404,203.5434,212.3826
13,286.556,268.8248,257.8967
13,299.0874,263.3436,287.6545
14,242.2506,282.2571,271.8084
12,220.4255,259.3745,288.0433
12,231.4451,255.1999,232.1428
13,263.1101,307.397,279.7325
11,227.5744,220.2291,226.3978
12,267.4044,289.8999,239.9884
14,254.8098,281.1204,273.9846
12,269.5383,232.8243,263.393
12,260.9481,284.6859,269.8659
11,236.0201,252.0284,226.8428
11,238.0255,234.0723,226.9617
13,270.6109,297.8285,287.5961
14,278.5523,313.4044,308.431
12,265.7154,264.7644,273.1377
13,271.7186,303.6195,285.5702
12,273.6579,291.3519,253.4794
13,271.2789,267.0581,261.9915
13,259.4363,267.724,273.7158
11,221.4783,259.4314,225.6873
12,255.1051,263.3368,293.5514
13,275.7856,284.5894,270.6143
13,279.4112,270.2857,258.3986
11,198.9981,218.2093,206.3529
12,229.7762,285.6877,245.8317
14,284.8449,281.5527,292.9968
14,276.2462,307.9285,296.5841
13,303.9689,287.4815,271.527
13,295.7874,269.8206,268.2138
14,295.0157,339.302,281.9831
11,235.329,233.7628,214.3356
13,266.3236,264.69,250.6885
10,209.3381,199.627,177.9531
13,271.4344,292.0121,264.659
14,320.6175,313.871,330.7857
14,294.3383,289.6625,311.2112
14,269.3026,288.3083,278.4188
14,304.619,313.0789,308.799
14,288.576,290.8796,309.9886
14,256.6388,313.6053,291.0568
10,205.7687,266.8512,202.5373
12,234.8133,284.6297,228.9245
14,280.2975,344.7939,298.3769
14,299.3462,300.2402,295.1811
14,268.0335,315.2437,282.4535
12,230.2742,247.7268,229.2242
10,196.4482,200.3455,214.0024
14,314.2329,277.543,261.7004
12,272.9956,236.5092,227.3389
14,291.855,287.4634,317.1494
12,253.819,240.1389,237.9867
11,238.5237,255.1857,235.3173
13,311.8998,263.9258,307.8389
13,269.1895,279.5081,249.4532
12,213.177,230.8205,203.5769
14,322.4271,288.2959,273.5317
10,242.5267,223.6422,250.8827
14,348.314,285.0865,320.9287
10,211.0974,213.771,211.708
13,276.1593,296.2886,293.5697
14,268.755,287.5688,288.73
14,253.623,284.5151,272.9846
12,258.5261,261.9705,229.7454
13,289.0518,275.3675,260.5598
10,204.0191,208.0634,185.6558
13,276.636,282.0251,291.455
10,196.0464,234.129,192.9935
10,265.8934,231.9591,227.531
13,275.0357,268.7622,283.1114
11,212.4019,200.4168,229.7373
11,250.8896,236.3496,206.2561
11,206.6449,239.2332,246.3776
11,207.602,256.9383,194.1718
13,225.1057,264.2691,252.8663
10,196.0147,211.7262,189.8244
13,264.5403,270.8392,261.1524
13,269.1814,303.3714,263.7922
12,247.2387,253.698,250.7224
11,192.1733,220.7486,222.2576
13,265.5847,282.8185,283.6574
14,285.5323,287.2234,264.0744
13,310.6609,274.5515,268.4525
14,261.5749,309.8833,259.7896
11,271.1021,221.1244,237.2483
11,233.7992,216.3833,246.5027
10,203.5162,212.9604,228.0751
10,212.9333,219.1947,210.8524
10,237.0391,210.6127,192.8466
12,291.2191,256.4332,249.8249
14,268.5458,282.6939,282.7407
11,226.0559,233.8167,236.2132
14,284.441,308.0703,333.0483
12,232.1864,248.0452,231.5901
10,186.5856,231.394,191.0715
14,269.095,316.3969,287.3893
13,266.6264,289.5623,253.2421
10,217.5976,201.4746,203.183
13,251.0676,304.0398,294.3505
10,229.7157,217.3161,229.0982
10,200.7387,193.4284,203.957
14,294.5409,355.0214,304.0426
11,225.6987,231.711,214.8277
10,207.1264,211.7133,211.4682
10,204.0122,212.5356,198.8879
12,248.524,255.7596,243.6246
12,257.8926,273.7563,268.5325
11,228.3341,251.1836,221.7153
13,258.1541,267.7426,237.7733
11,211.34,238.0597,226.7571
11,299.036,267.4378,218.327
10,252.2227,227.2581,189.8218
10,208.4654,206.5,192.0929
12,225.636,236.5356,240.8115
13,274.6657,262.7583,263.6068
13,268.5309,277.5703,242.5522
12,239.6291,244.0967,227.7016
14,295.111,277.484,273.365
11,221.334,220.2829,234.9045
14,288.2083,281.3956,286.2548
12,277.9683,271.3352,262.5766
13,264.8909,289.2125,266.8311
13,262.8197,252.3181,274.56
12,262.8647,261.8278,274.7645
11,207.5177,216.3749,218.2491
10,244.7132,248.3705,226.5989
11,237.9847,261.3813,230.2221
12,246.4901,296.9862,260.4797
14,279.3681,306.0401,294.2029
14,265.7296,278.6666,276.6414
11,235.943,232.2269,244.9278
14,281.115,275.7657,265.4382
14,297.8464,315.048,309.058
12,275.3241,242.4236,268.9249
11,231.5151,255.8787,246.9473
12,270.9929,304.6936,246.7195
10,217.9273,258.4456,222.237
11,201.5717,215.6674,224.8038
12,245.9402,250.9907,220.8873
12,232.8102,244.9479,237.4272
10,182.7028,190.2184,168.7785
13,280.173,276.9229,266.5237
12,221.3225,239.6996,207.5699
10,213.9274,209.663,185.3159
11,236.9527,241.449,251.9843
12,287.5597,256.7298,226.1317
11,237.0782,220.8144,218.2316
13,271.0422,277.4373,244.3476
14,312.179,350.2154,313.1937
10,205.6681,182.5303,202.6505
10,230.387,196.0604,221.4098
13,311.882,271.2096,277.3124
11,231.7999,228.6698,223.2578
10,189.5858,204.115,209.1794
12,266.9849,260.0876,271.3888
11,196.7595,193.1968,216.7994
