19,2446.1366985112477,2445.614498511248,2446.6662985112475
20,2577.6355405381555,2578.3158405381555,2582.4895405381553
16,2037.4297724305245,2039.6839724305246,2039.2695724305245
18,2304.1481564843402,2305.12605648434,2303.97315648434
20,2576.0513405381553,2582.5137405381556,2573.6219405381553
21,2704.1391825650635,2704.6444825650633,2703.3059825650635
21,2685.9396825650633,2688.6941825650633,2686.1613825650634
21,2681.7805825650635,2684.0421825650633,2680.7694825650633
20,2574.9481405381557,2579.6824405381553,2575.9401405381554
17,2194.020614457432,2197.5924144574324,2195.892014457432
18,2308.3404564843404,2311.66225648434,2308.4735564843404
21,2686.3707825650636,2688.5460825650634,2685.2858825650633
16,2055.7333724305245,2057.9082724305244,2057.2949724305245
17,2196.2053144574325,2193.8973144574325,2194.7248144574323
19,2438.6084985112475,2452.5716985112476,2437.2741985112475
18,2297.95045648434,2298.8238564843405,2295.27355648434
19,2415.2256985112476,2418.1092985112477,2411.9531985112476
15,1922.5691304036168,1925.4346304036167,1921.9864304036166
19,2423.606398511248,2423.6205985112474,2420.9052985112476
19,2454.4776985112476,2452.512898511248,2448.8026985112474
18,2302.9379564843402,2305.62605648434,2302.5809564843403
21,2693.1382825650635,2703.0916825650634,2695.9560825650633
16,2048.6737724305244,2054.2007724305245,2045.3707724305245
15,1925.3168304036167,1928.1455304036167,1928.5232304036167
19,2453.636298511248,2453.908798511248,2450.8104985112477
18,2310.36145648434,2309.3476564843404,2306.04605648434
17,2181.748814457432,2181.1293144574324,2182.5926144574323
15,1931.1726304036167,1941.3983304036167,1940.0454304036166
17,2189.5420144574323,2192.2379144574325,2191.028714457432
15,1939.5471304036166,1938.9547304036166,1938.6008304036166
20,2563.5633405381554,2565.5750405381555,2561.9441405381554
20,2590.8115405381554,2583.8229405381553,2575.1213405381554
17,2187.5576144574325,2184.5488144574324,2181.9542144574325
17,2179.7527144574324,2176.0389144574324,2175.993414457432
16,2034.8065724305245,2042.4630724305246,2032.5900724305245
18,2325.60335648434,2324.17705648434,2322.33175648434
16,2055.1000724305245,2058.2558724305245,2060.1155724305245
18,2293.5672564843403,2294.0438564843403,2298.6102564843404
17,2197.0737144574323,2198.0828144574325,2195.592114457432
17,2184.098814457432,2182.2119144574326,2180.7732144574325
21,2690.2467825650633,2693.4365825650634,2691.2778825650635
16,2056.5302724305247,2058.7233724305247,2059.4890724305246
20,2562.1738405381557,2557.1624405381554,2554.5933405381556
21,2683.7285825650633,2686.496282565063,2684.9918825650634
18,2299.2397564843404,2298.88915648434,2293.6875564843403
18,2330.17485648434,2332.70545648434,2329.48595648434
21,2674.2576825650635,2679.1554825650633,2672.7139825650634
20,2561.0410405381554,2563.0682405381554,2556.9132405381556
15,1934.2091304036167,1934.4201304036167,1933.7255304036166
18,2308.3954564843402,2310.3114564843404,2304.46105648434
21,2712.8828825650635,2715.268982565063,2710.9406825650635
16,2063.1293724305247,2065.8001724305245,2061.7208724305247
19,2422.670698511248,2427.6807985112478,2421.4016985112476
20,2578.9994405381553,2577.3360405381554,2573.7866405381556
21,2683.5443825650636,2687.5885825650635,2677.8700825650635
18,2307.8959564843403,2308.97155648434,2304.74565648434
15,1939.4186304036166,1940.3710304036167,1935.0933304036166
21,2699.8744825650633,2705.8124825650634,2699.8623825650634
20,2564.2447405381554,2569.7412405381556,2566.3847405381557
18,2307.0221564843405,2312.8633564843403,2304.8971564843405
16,2049.7888724305244,2053.9721724305246,2059.0593724305245
19,2426.9061985112476,2433.5556985112476,2427.476698511248
18,2316.86975648434,2318.0144564843404,2316.61815648434
17,2176.531414457432,2181.1119144574322,2177.1758144574324
18,2303.5816564843403,2311.05095648434,2308.7988564843404
18,2305.3330564843404,2307.9299564843404,2304.4289564843402
21,2696.9077825650634,2701.3591825650633,2694.7902825650635
17,2190.1417144574325,2196.2143144574325,2188.8387144574326
21,2679.9996825650633,2685.723582565063,2677.7846825650636
17,2180.9110144574324,2179.6335144574323,2173.3554144574323
21,2682.0604825650635,2686.9624825650635,2683.9670825650633
17,2184.8565144574322,2183.455414457432,2181.5807144574324
18,2336.9939564843403,2340.32685648434,2337.8579564843403
20,2546.5546405381556,2551.6518405381557,2545.9412405381554
18,2316.17465648434,2320.8015564843404,2316.02555648434
20,2569.4180405381558,2577.5597405381554,2569.5073405381554
18,2302.7846564843403,2309.9053564843402,2299.65305648434
18,2331.3736564843402,2335.39515648434,2330.68725648434
19,2468.600798511248,2474.7544985112477,2471.5372985112476
19,2465.2404985112476,2466.9488985112475,2463.3474985112475
15,1929.5408304036166,1934.0783304036167,1929.7020304036166
