6,95.37167
5,84.73354
6,102.0175
5,101.3217
6,116.3255
7,143.4553
5,88.39236
5,90.01914
7,138.3358
7,118.6561
5,100.0646
7,118.2437
6,133.6646
7,161.3952
5,90.68508
6,125.3559
5,108.6768
7,168.5952
6,130.6537
6,153.8948
6,101.0206
6,122.0197
6,119.3758
6,136.6777
7,144.9782
6,142.6989
6,179.5857
7,159.1481
6,131.2241
5,107.0191
5,96.33388
5,108.2615
5,76.00323
5,111.3181
7,147.385
6,124.9756
6,121.2915
7,126.6801
5,99.68453
6,168.4798
7,156.9303
6,124.6674
5,112.6709
6,125.9854
6,147.7546
7,176.7741
7,124.3505
5,97.71783
7,142.3705
6,116.012
7,138.3013
7,156.5379
5,96.68445
6,130.6959
6,145.4375
6,123.3157
5,91.03255
5,105.6996
5,87.38692
6,113.6833
7,139.9798
6,120.0243
7,174.473
5,125.0287
6,137.6504
7,174.9917
6,104.7045
5,95.04431
7,137.3766
6,108.3653
7,138.0142
5,106.3512
5,98.03262
6,129.3391
6,135.3154
5,115.0053
5,72.38799
7,151.6797
7,117.7009
6,108.3419
6,107.3223
6,106.7088
5,95.3838
7,126.6599
5,105.3923
5,97.67006
7,146.1797
5,102.6575
7,182.6347
6,114.8002
7,128.677
5,112.6782
5,112.3406
7,149.9136
5,93.33344
6,120.6849
6,98.05756
5,68.75555
7,128.04
7,144.7757
12,233.8073
14,283.6143
13,255.1586
10,177.8451
14,304.9434
10,220.8421
13,252.7677
14,305.7077
14,315.3608
14,247.7378
10,215.517
10,204.5595
13,230.8945
12,269.351
13,257.7206
10,201.5236
14,267.0607
12,241.1838
14,237.4527
11,265.2202
13,241.0649
11,238.9942
10,207.8401
12,229.3015
10,255.9643
14,266.5624
11,213.0277
14,275.5835
10,210.5217
10,185.7131
13,288.2853
11,216.9641
13,227.9348
14,275.7235
12,251.491
14,252.7265
11,205.5951
12,236.1878
10,203.1931
10,180.3919
14,307.9053
10,224.3419
13,324.0475
13,265.9632
12,220.5634
11,202.5413
11,213.6964
13,214.7657
12,240.7347
13,229.1661
11,222.8431
14,312.7813
12,264.8974
11,215.0113
13,276.767
10,257.2618
11,228.6872
14,274.9849
11,239.6221
13,266.1104
11,241.6762
11,218.3449
13,268.9683
14,270.6764
10,186.8322
13,246.0524
13,225.3503
13,262.5335
14,280.7333
12,262.8912
10,207.0794
11,216.8645
13,241.2992
13,239.5266
14,289.9721
11,243.195
13,231.564
10,210.5714
13,254.0469
14,325.7706
13,261.9055
11,220.6865
14,246.901
12,217.5083
13,261.9039
11,184.2129
14,272.4604
14,278.5518
11,235.482
10,253.0964
10,184.7345
10,213.9758
14,308.1041
12,229.1565
13,274.0231
10,192.7789
12,265.5338
10,227.3406
11,206.5969
12,275.9336
19,363.5068
20,389.4467
16,280.8738
18,338.4837
20,428.2642
21,413.3842
21,396.1192
21,386.6956
20,371.4236
17,324.8525
18,330.108
21,400.9865
16,330.9335
17,338.872
