14,279.9008,308.1562,300.1885
13,254.5425,291.7079,268.2213
10,205.2377,190.4521,208.4597
14,308.7522,311.9149,328.0554
10,215.1408,231.5273,214.8229
13,263.9885,303.9276,292.2932
14,287.6084,282.4887,287.0302
14,273.9875,292.3138,349.5994
14,324.6404,303.9823,303.5734
10,206.8103,233.9934,235.1234
10,188.8212,225.1075,256.6205
13,263.1246,276.655,311.3755
12,228.9031,256.9698,276.0372
13,264.4358,258.026,302.4084
10,188.3262,210.3459,196.2372
14,273.1706,286.7255,313.9219
12,270.1577,278.0104,275.8487
14,299.8186,280.8396,297.7929
11,258.868,261.3823,240.9715
13,269.7955,247.0065,331.2267
11,245.6684,269.6474,263.0695
10,218.6715,229.4159,253.5621
12,254.2102,243.5293,261.4317
10,209.8108,244.6531,257.6078
14,285.8806,263.18,326.2081
11,266.9203,244.0214,223.2061
14,269.2657,271.4738,277.1659
10,185.6384,200.6305,219.2289
10,178.6468,222.5867,211.0628
13,261.8643,293.772,300.4977
11,220.2431,276.6424,252.4766
13,272.5095,255.0467,297.3029
14,268.6768,297.849,292.0552
12,264.0449,230.6901,259.0229
14,310.8839,288.9999,333.8123
11,233.8384,217.2422,215.2492
12,245.1857,247.2485,232.5433
10,221.8499,192.2386,204.9965
10,172.4366,220.6146,242.0727
14,311.962,296.9026,278.5139
10,235.3601,191.3394,231.8815
13,286.5284,311.0307,267.3037
13,262.6449,258.393,292.3456
12,243.3651,220.1134,255.6194
11,211.5055,211.091,241.6591
11,204.0248,201.0058,253.1013
13,298.9457,271.2322,297.4754
12,265.1225,250.4482,273.0035
13,239.7527,275.621,295.0865
11,251.8623,243.2494,274.6143
14,338.5103,289.5753,291.6981
12,259.9099,239.4712,277.2747
11,246.0229,254.7965,221.7276
13,316.3142,280.6478,322.4937
10,207.1468,205.9934,210.6449
11,221.3525,219.9357,229.0717
14,318.7537,304.1223,305.6123
11,206.6868,201.5568,237.7591
13,264.8172,253.1277,292.382
11,242.0115,212.0791,242.6713
11,221.9542,261.9055,223.1887
13,259.1093,261.6416,260.6338
14,335.2531,278.2148,344.7576
10,185.8298,207.535,197.8659
13,248.8535,280.1586,297.7088
13,275.0909,253.5393,285.4754
13,272.1281,238.1576,286.0536
14,266.4114,320.0464,298.0787
12,279.7917,234.2724,246.4843
10,238.9742,208.5154,223.3892
11,231.343,236.0352,221.3005
13,275.8246,260.2493,307.0967
13,252.0074,256.5135,272.0142
14,318.6008,285.1505,297.7627
11,228.6628,259.7735,261.6306
13,269.7904,258.7184,269.7381
10,261.6686,196.0088,216.4834
13,289.3168,268.971,293.9817
14,276.1469,315.27,303.2112
13,278.4721,235.9567,236.7209
11,247.9986,239.6557,242.0463
14,261.5609,286.3815,307.2344
12,242.054,253.6605,267.9568
13,259.594,243.1828,309.0427
11,196.9185,197.1646,232.6938
14,285.6097,296.6165,282.8105
14,292.8762,304.0259,278.4716
11,265.0667,225.1631,252.4446
10,229.8888,220.424,212.9732
10,242.6477,219.8157,205.9019
10,205.726,185.8053,204.4261
14,266.1926,293.2588,326.4764
12,252.8771,223.0081,279.3936
13,301.2697,311.1108,264.8629
10,196.1528,217.5684,247.9841
12,240.2173,249.2304,266.7629
10,213.1409,212.9928,217.4604
11,193.2307,201.504,226.9751
11,228.6746,252.9096,229.9498
14,292.0345,279.5539,321.1866
13,327.4682,285.2557,295.8925
10,197.2671,210.0171,190.2715
14,336.7179,307.9192,282.1117
10,221.1331,212.8589,232.3694
13,255.2331,271.6129,257.6117
14,312.0938,286.872,310.0154
14,282.6869,277.5198,300.3728
14,283.9784,273.6222,277.8571
10,216.4695,225.5703,218.0094
10,192.5057,238.2433,237.9045
13,298.5698,288.5752,290.8671
12,230.5649,250.2813,240.5441
13,253.4222,262.1361,279.481
10,191.712,201.8908,191.1826
14,336.0995,265.9048,282.4495
12,286.6499,257.4524,235.8149
14,293.7953,265.2383,277.0351
11,270.9218,250.4463,266.3271
13,282.5406,311.7153,252.4065
11,224.6696,241.5106,223.9362
10,214.1485,206.3481,200.1839
12,253.8778,298.7498,279.7907
10,239.2245,255.2022,210.8495
14,319.2469,300.9035,286.478
11,264.714,243.1029,235.8817
14,307.3318,274.9561,302.0829
10,190.4001,199.3861,214.2519
10,227.4085,207.2882,207.3059
13,248.5732,275.9059,302.5247
11,215.35,245.9154,242.5241
13,256.9851,289.1225,266.1795
14,326.4709,304.6413,293.2512
12,252.724,257.0347,279.9803
14,282.075,299.1509,283.3222
11,268.2169,248.9965,243.5927
12,212.6591,245.8648,231.9807
10,210.9839,196.2544,212.6821
10,177.205,207.8502,204.8855
14,285.6253,312.3251,296.6615
10,240.9803,203.7706,221.2479
13,267.0767,272.9593,305.5052
13,252.4212,251.8687,270.3659
12,240.5598,243.1144,223.7096
11,226.1605,248.9682,213.5698
11,224.0148,202.5186,227.9953
13,274.2346,265.9232,259.2361
12,250.3035,246.2432,287.3792
13,269.8595,279.7017,268.8753
11,278.7584,224.7054,253.824
14,280.7418,296.1733,297.5142
12,247.4666,227.8907,283.6614
11,247.9207,271.7945,224.6305
13,264.6316,300.6168,269.4114
10,244.9782,242.3738,229.8277
11,221.3461,231.9246,217.1212
14,299.4974,266.3028,326.1526
11,212.7803,185.942,241.0829
13,240.9338,218.5203,276.2966
11,238.6717,206.2867,221.0925
11,254.8839,220.8219,273.3213
13,236.9897,242.018,276.3805
14,298.4247,243.9874,308.0322
10,191.8253,149.4759,197.7395
13,236.2505,215.5488,274.3286
13,272.6188,225.1785,283.6675
13,275.4998,238.5967,273.0999
14,282.2938,307.6732,332.3669
12,222.0471,241.7035,265.8278
10,223.3057,222.6585,222.2463
11,230.1627,183.7224,234.7079
13,317.6708,224.9615,271.2699
13,283.4961,259.565,289.5306
14,309.8879,264.244,294.4373
11,221.02,194.27,253.5415
13,275.0463,258.0917,261.4941
10,240.9448,216.4835,218.0996
13,272.5707,225.5807,249.2514
14,297.7776,273.2837,314.8209
13,265.4112,223.1758,269.6763
11,237.5369,179.2162,224.4469
14,297.9304,231.2034,281.4702
12,281.951,257.219,233.9445
13,262.2836,237.2793,253.4725
11,192.2822,165.9315,207.7999
14,346.3532,221.4401,308.0493
14,282.9607,269.5501,293.9722
11,221.1668,190.4647,232.4252
10,218.4336,216.183,216.2714
10,221.6592,194.6049,224.2141
10,194.2038,186.5762,197.6901
14,275.6963,269.9649,308.0212
12,275.4847,242.8859,251.059
13,282.8968,267.6475,297.2391
10,196.5516,194.6371,195.5615
12,243.0321,260.8387,280.4376
10,206.1432,184.4233,209.0545
11,240.3043,164.2458,213.4438
11,275.7096,251.3597,236.1161
14,307.6096,339.5262,281.0263
13,262.5859,258.789,285.5816
10,183.1614,203.5093,201.1249
14,314.4926,284.443,308.6314
10,261.2199,205.0014,232.5447
13,293.8598,272.5198,257.9912
14,337.3972,288.8516,326.5872
14,299.764,255.7702,320.0465
14,266.57,305.2789,277.5326
10,262.3379,233.952,245.0166
10,233.4611,196.6196,220.9237
13,265.1186,257.6064,268.2575
12,246.7373,273.515,305.2064
13,256.5742,267.1861,254.3293
10,203.1452,200.3183,204.8183
14,301.875,271.3618,326.5217
12,307.0814,278.6002,256.0522
14,261.2719,295.743,296.4135
11,218.6004,240.2639,244.3044
13,285.8602,270.689,271.3779
11,204.3739,216.8404,223.0275
10,234.4001,240.5592,231.5547
12,278.4684,241.5033,277.6212
10,239.4217,216.2928,230.7309
14,281.8573,285.7831,282.3565
11,219.8773,256.8432,235.4577
14,263.7795,280.9944,281.7501
10,215.1399,180.7692,221.1061
10,227.6463,201.6438,209.7896
13,307.414,281.7386,283.9362
11,238.7671,215.896,230.0811
13,261.6923,279.4784,265.4452
14,312.9648,274.9832,284.1696
12,237.3874,243.7463,225.1557
14,274.9911,279.8593,299.1071
11,198.846,241.8276,239.3155
12,256.2019,264.9664,227.8028
10,244.3074,205.8234,207.3692
10,180.8697,184.0635,220.9314
14,325.3102,286.8133,289.6129
10,210.9512,234.9448,206.9559
13,299.1297,269.0418,299.972
13,297.0064,278.5483,258.5496
12,245.5544,272.4663,248.3994
11,259.5417,239.2456,259.1985
11,219.6874,215.977,221.1093
13,240.5834,242.8133,248.4021
12,273.3989,239.1949,264.5432
13,286.2091,291.3715,275.493
11,236.1948,231.5246,229.2175
14,317.5339,290.5661,318.6506
12,266.6155,253.378,247.3131
11,254.2479,214.5904,274.6685
13,280.8203,264.7697,307.9634
10,236.6323,259.5501,208.3041
11,267.5485,226.9035,226.7961
14,281.6474,294.6364,285.8215
11,204.0348,223.8199,210.5599
13,265.6808,258.6289,283.2143
11,223.6846,230.6319,220.5503
11,224.683,254.9478,276.5084
13,254.4217,261.5545,271.7794
14,337.7329,318.0443,294.6547
10,231.6543,193.4622,178.8826
13,294.325,272.0523,314.4565
13,262.8126,265.6257,280.4161
13,310.7021,240.8528,287.2284
14,312.9359,328.42,306.4712
12,234.7041,259.1465,271.6815
10,217.8225,220.1122,239.6283
11,240.0043,222.6947,250.1522
13,305.7328,259.7462,307.8288
13,237.5845,255.8392,259.0317
14,302.7474,306.7089,285.6156
11,230.3307,229.5537,244.3571
13,274.6935,265.297,289.1835
10,184.4911,220.9894,210.6826
13,292.3165,289.4714,265.7691
14,312.1227,278.7218,265.8951
13,265.5405,233.0646,262.0998
11,209.8392,241.638,229.0163
14,264.1673,276.7726,288.8244
12,256.9513,270.983,251.3214
13,284.5138,247.8204,271.2455
