"mayonnaise",0,"1"
"breakfast cereal",22.77563,"Good"
"liquid detergent",48.43463,"Good"
"pain relief oil",68.76412,"Good"
"fries",112.419,"Good"
"yogurt juice",0,"2"
"potato chips",33.44486,"Good"
"chocolate cake bar",56.44047,"Good"
"deodorant",90.43056,"Good"
"paper plates",112.4267,"Good"
"cloves",0,"3"
"soy sauce",22.77002,"Good"
"mayonnaise",44.43411,"Good"
"hazelnut with cocoa spread",75.75826,"Good"
"breakfast cereal",101.4224,"Good"
"whitening lotion",138.7471,"Good"
"toilet papers",161.5914,"Good"
"toilet papers",0,"4"
"shampoo",16.76059,"Good"
"pain relief oil",32.09177,"Good"
"mayonnaise",67.08389,"Good"
"soy sauce",89.41409,"Good"
"vanilla cake bar",109.7412,"Good"
"breakfast cereal",129.7357,"Good"
"white cheese",0,"5"
"sword pepper",17.09833,"Good"
"mayonnaise",45.76116,"Good"
"whole grain oats",67.75453,"Good"
"mushrooms",83.41689,"Good"
"ramen",99.74477,"Good"
"cheddar spread",0,"6"
"fries",22.76642,"Good"
"bell pepper",47.42607,"Good"
"canned ham",76.41869,"Good"
"mushrooms",94.74918,"Good"
"oyster sauce",0,"7"
"cocoa powder",21.43588,"Good"
"shampoo",38.76366,"Good"
"rice stick",54.0924,"Good"
"milk tea",69.41973,"Good"
"watermelon",87.74712,"Good"
"dishwashing liquid",124.4058,"Good"
"fries",0,"8"
"bell pepper",19.43157,"Good"
"toilet papers",59.42714,"Good"
"pet shampoo",76.08744,"Good"
"shampoo",91.08086,"Good"
"nori",0,"9"
"rice stick",15.43053,"Good"
"mushrooms",35.42974,"Good"
"garlic pack",57.0908,"Good"
"grapes",81.7511,"Good"
"sword pepper",100.4129,"Good"
"soy sauce",0,"10"
"chicken cutlet",25.76893,"Good"
"yogurt juice",45.43152,"Good"
"grapes",62.42485,"Good"
"garlic pack",89.08366,"Good"
"baby wipes",135.0756,"Good"
"canned ham",172.9133,"Good"
"dishwashing liquid",0,"11"
"pet shampoo",16.43336,"Good"
"air freshener",29.76142,"Good"
"paper plates",47.75757,"Good"
"rejuvenating serum",67.41812,"Good"
"wheat sesame",99.74611,"Good"
"whole grain oats",118.0773,"Good"
"whole grain oats",0,"12"
"chicken spread",20.76551,"Good"
"prune juice",40.43299,"Good"
"oyster sauce",62.42187,"Good"
